purchase,ad,clicked,browse,income_level,age
1210,0,0.0,0.0,1450.4242640975178,27.805852798843933
1520,0,0.0,0.0,2014.262401033703,32.109585812230996
1760,1,1.0,0.0,2507.044793167343,35.62944254082786
1440,0,0.0,0.0,1677.9881407348387,23.760616296670094
1020,1,1.0,0.0,1035.9633263026058,31.630466512863883
1430,0,0.0,0.0,2310.4459647127733,35.257452055923444
1570,0,0.0,0.0,2298.418221099156,32.09230029092956
1510,1,1.0,1.0,2031.3271065782183,31.32283085402664
1440,0,0.0,0.0,2015.2953217282666,37.2136287841123
1400,0,0.0,0.0,1881.299696503132,31.258475504062943
1340,0,0.0,0.0,1758.4031800902726,30.52824142050953
1260,0,0.0,0.0,1716.289033764832,36.532409665975855
1280,1,1.0,1.0,1999.8352530529469,33.70871372761795
1370,0,0.0,0.0,1934.769594917178,32.94519169418189
1550,1,1.0,0.0,1812.4903387561535,24.99108012780533
1530,1,1.0,1.0,2433.310975065708,26.7222152016339
1460,1,0.0,0.0,1477.966414745136,24.165344762794984
1490,0,0.0,0.0,2035.0919285384834,30.167910382427294
1340,0,0.0,0.0,2177.255776178298,37.277965244061086
1110,1,1.0,1.0,1355.4989815582196,33.50501861095352
1280,0,0.0,0.0,1498.4044912268591,27.70696308670175
1330,1,1.0,1.0,1599.3460817869286,24.12754636165814
1300,1,1.0,1.0,1858.3239551604058,33.855035368124575
1570,0,0.0,0.0,2492.602124274813,28.569370683016164
1240,0,0.0,0.0,1670.140928388593,30.97465716277953
1540,0,0.0,0.0,1977.1898137442556,22.70288422115673
1360,0,0.0,0.0,1409.1637107884662,26.093987944417126
1430,0,0.0,0.0,1831.3323906132832,24.323231385047812
1460,0,0.0,0.0,2140.79637766898,30.960311686918164
1430,1,1.0,1.0,2000.5098529722943,31.63096178667752
1510,1,1.0,0.0,2598.2277159095092,31.642561691820983
1430,1,1.0,0.0,2130.279937657789,34.42935203363577
1370,1,1.0,1.0,1757.1990319109098,33.98126049607389
1600,1,1.0,1.0,1726.2485685146555,27.35694113377752
1310,1,1.0,1.0,1578.6468034364516,30.36169954993119
1380,1,1.0,1.0,1893.4987265377276,25.478725584584694
1370,0,0.0,0.0,1514.3827537186603,27.175889668127017
1320,1,1.0,1.0,1372.7903667287214,26.430442177800998
1270,1,1.0,0.0,1474.0762247601158,20.688431668456374
1480,0,0.0,0.0,1950.2456577029125,28.444134777367495
1450,1,1.0,1.0,1736.4453598439063,30.91770199694858
1970,1,1.0,0.0,3769.4953475018037,32.49779559251286
1560,1,1.0,1.0,1845.3870584334022,30.698713855503733
1600,1,1.0,1.0,2176.943680856045,26.334232517744283
1520,0,0.0,0.0,2002.6041950328715,25.06548220234824
1340,0,0.0,0.0,1758.1764918867152,35.96700917761183
1420,0,0.0,0.0,1501.1823096936694,28.941956552587115
1200,0,0.0,0.0,1306.0493017548972,30.875218571526393
1470,1,1.0,0.0,1946.8963110516015,26.865574089919335
1640,0,0.0,0.0,2403.7257981458883,25.821337724841992
1220,0,0.0,0.0,1403.8528273102015,35.53850751183542
1420,1,1.0,1.0,2331.748467390154,34.448882823804624
1280,0,0.0,0.0,1533.7544661067084,26.42395874829848
1200,1,1.0,1.0,1349.0201994148974,37.65562061384726
1390,0,0.0,0.0,1439.5572193990154,27.52213124941772
1150,0,0.0,0.0,1378.4799557881702,30.496984989023666
1290,0,0.0,0.0,1851.1086987017911,36.48017576519819
1530,0,0.0,0.0,2218.0628053596747,42.487749927266044
1470,1,1.0,1.0,2306.237151429053,36.02995165828612
1330,1,1.0,1.0,1628.0027624019522,33.642325470608434
1340,1,1.0,1.0,1737.7657878992256,34.40949805212158
1420,1,1.0,1.0,1630.841613820568,27.231870417766633
1580,1,1.0,1.0,2449.6170252375846,27.820437770132738
1410,0,0.0,0.0,1993.4719298990224,40.74423970579739
1390,1,1.0,1.0,1589.0367272098301,27.589810685706617
1560,1,1.0,1.0,1943.9349389410709,25.67459356179214
1370,1,1.0,1.0,2159.6915906454574,32.677396225820246
1600,1,1.0,1.0,2017.7377702809863,30.469328870542583
1580,0,0.0,0.0,2402.883005476879,19.16633047101467
1470,0,0.0,0.0,1680.4258423798906,23.855161995742282
1600,1,1.0,1.0,2588.715984634281,29.175038969453183
1430,0,0.0,0.0,1955.955594407335,31.268161834160352
1380,1,1.0,1.0,1908.9533407359718,32.14451522063813
1320,0,0.0,0.0,1645.4954308267681,32.068668747172964
1410,1,1.0,1.0,1758.7184442317312,23.09145805049134
1420,1,1.0,0.0,1654.3600063688764,29.73418182932125
1240,1,1.0,1.0,1431.3138462745992,26.065917559213972
1320,0,0.0,0.0,1432.7773854339569,22.51673951945072
1220,0,0.0,0.0,1583.8009436773204,38.35994841541508
1490,1,1.0,1.0,2095.865247239473,33.6699573482699
1390,0,0.0,0.0,1458.9063614023746,33.95129380142648
1380,1,1.0,1.0,1735.9589517813522,30.51582355425381
1450,0,0.0,0.0,1956.9308138687454,27.33724254998337
1490,1,0.0,0.0,2028.4860440981654,26.969480349629595
1400,1,1.0,1.0,1646.0505506815916,22.17369663291892
1340,0,0.0,0.0,1781.9664454227682,21.530781106049616
1210,1,1.0,1.0,1511.7765326391009,30.347056785446693
1360,1,1.0,0.0,1916.8507328827254,27.689173110354922
1370,0,0.0,0.0,1692.9903407302932,32.31341556101047
1480,0,0.0,0.0,1861.2955196806545,33.77945983175871
1170,0,0.0,0.0,1559.4949024614348,42.563087540759824
1350,0,0.0,0.0,1805.9664900756463,23.397431713361474
1470,1,1.0,1.0,1840.661406039544,28.305968259556636
1540,0,0.0,0.0,1946.2576757030413,27.380844367812767
1460,1,1.0,1.0,1305.8672054596698,27.847480507432813
1630,1,1.0,0.0,2377.6554551844733,27.20876286795017
1370,0,0.0,0.0,1898.3771916285239,27.896041269081472
1530,0,0.0,0.0,2491.756710483084,30.07532414290708
1370,1,1.0,1.0,1538.0703712959069,29.040896614951524
1280,1,1.0,0.0,1456.980716335733,36.546679119760924
1290,1,1.0,1.0,1627.575079171045,29.453190887303176
1450,1,1.0,1.0,1821.8444011245624,29.304898579697173
1380,1,0.0,0.0,1912.2861884398314,30.418068966528526
1110,0,0.0,0.0,1155.9288117635526,35.034892185050936
1370,1,1.0,0.0,2100.659706152016,34.65387452790901
1280,0,0.0,0.0,1410.6909815760446,27.239652593058782
1490,1,1.0,0.0,2170.1665163433286,36.546061634944735
1430,0,0.0,0.0,1993.3163813804729,31.068359649416454
1330,1,1.0,1.0,1885.6504038045362,33.99381713337996
1340,0,0.0,0.0,1968.4270871925146,27.9756434212936
1240,0,0.0,0.0,1503.3187755112629,36.9836686661437
1490,0,0.0,0.0,2188.0022854604426,29.955686888788893
1750,0,0.0,0.0,2650.604968173053,17.98721577638439
1280,1,1.0,1.0,1295.82982112409,26.751958026137366
1600,1,1.0,1.0,2497.2703148743417,27.005854627024682
1520,0,0.0,0.0,2223.296341679142,25.197657192625833
1300,0,0.0,0.0,1300.2799116368835,27.435046795695712
1420,1,1.0,0.0,1950.0127861727683,29.409449671593382
1850,1,1.0,0.0,3252.19125344842,24.744398563656553
1390,1,1.0,0.0,2026.8777586295073,33.39346302943349
1250,1,1.0,0.0,1763.8854336247864,29.730279736412744
1040,1,1.0,1.0,1102.7945306125318,23.96805756054762
1390,1,1.0,0.0,2116.1028016570663,29.788692932311456
1300,1,1.0,0.0,1805.4301374534894,36.197307566036606
1380,1,1.0,0.0,1550.1107884947648,23.54344973054999
1190,1,1.0,1.0,1174.0025299323338,27.013038110515645
1370,0,0.0,0.0,1844.699245208117,21.644193220241718
1320,1,0.0,0.0,1632.3091073948763,31.648253311638165
1380,1,1.0,1.0,1478.1011488450422,21.679790204767343
1400,0,0.0,0.0,1897.8254991654917,31.181699381636427
1320,0,0.0,0.0,1332.1651615404232,27.85774059136724
1300,1,1.0,1.0,1766.361027130765,33.27611529461323
1670,1,1.0,0.0,2552.8682931668377,26.13302112169921
1230,0,0.0,0.0,1183.978435989968,25.924983506748056
1220,0,0.0,0.0,1642.2068689053199,28.533380972819888
1520,1,1.0,1.0,1951.4266905586937,25.727149714588187
1660,0,0.0,0.0,2478.4729472003287,27.24477685872043
1050,0,0.0,0.0,1333.208600171177,34.62602886592119
1410,1,1.0,1.0,1713.8548547411901,25.44907871991656
1610,1,1.0,1.0,1926.1467248804913,28.186776675118224
1580,0,0.0,0.0,1992.5964843926383,34.544935836340905
1360,1,1.0,1.0,1361.1903075984997,32.433527227552794
1180,1,1.0,1.0,1458.7978433613366,33.323030621596324
1540,1,1.0,0.0,2477.8215567411808,35.665034021449806
1390,0,0.0,0.0,1770.4334291767193,29.15325110550695
1270,0,0.0,0.0,1592.6779383404075,34.830832760629434
1430,0,0.0,0.0,1919.053778255643,39.403199098671706
1220,1,1.0,1.0,1307.9429717172986,23.445903555170656
1540,1,1.0,1.0,2350.626087502661,37.69737298728907
1550,1,1.0,0.0,2189.040293903003,31.992616087063613
1320,0,0.0,0.0,1821.4067826318299,34.45373169564462
1230,0,0.0,0.0,1771.4800620889825,32.83984093448124
1290,1,0.0,0.0,1437.0447001494822,35.620288593091736
1320,1,1.0,0.0,1425.088892492768,30.26430503039495
1300,1,1.0,1.0,1354.760549451044,33.39144336419473
1370,0,0.0,0.0,1934.0879169651596,35.80902590844479
1450,0,0.0,0.0,1793.6014146294249,21.593011766761528
1370,0,0.0,0.0,1934.5556513511744,26.33779884240915
1420,0,0.0,0.0,1820.6548330121063,22.062852221349154
1460,0,0.0,0.0,1630.8788331873448,27.805398045546433
1790,1,1.0,1.0,2858.705191452037,29.173612684895325
1480,0,0.0,0.0,2048.9237753549055,26.416875372189775
1780,1,1.0,0.0,2867.520763366441,24.870940008703897
1270,1,1.0,0.0,1508.9735543015033,31.900645305997497
1540,1,1.0,1.0,1962.6838612877975,23.56708289639507
1350,1,1.0,1.0,1572.570504303362,25.120787048350042
1100,1,1.0,0.0,1289.001501319084,30.12485912216515
1490,0,0.0,0.0,2055.0614235451017,35.944806919412144
1320,0,0.0,0.0,1787.5144787314823,23.991165617855835
1390,0,0.0,0.0,1796.3302991445428,32.577073852258906
1130,1,1.0,1.0,1315.470659865056,37.720853771189354
1370,1,1.0,1.0,1495.8998581722417,27.00846091580397
1290,1,1.0,1.0,1870.3393462981346,32.6495471151993
1370,0,0.0,0.0,1881.6336847680243,28.499362483853183
1420,1,1.0,1.0,1527.7196964806515,34.36860595003623
1560,0,0.0,0.0,1935.5431954474507,19.64929170803476
1270,0,0.0,0.0,1352.968597529225,34.817468828011336
1180,1,0.0,0.0,1150.7147371368224,31.59806545771286
1310,1,1.0,0.0,1874.3061339641126,28.292140682637616
1430,0,0.0,0.0,1867.8079901455553,34.98374433044958
1290,1,1.0,1.0,1449.216793771428,44.33825339786938
1100,1,1.0,1.0,1157.1262029762265,40.221509869713444
1310,0,0.0,0.0,1292.3502874647913,33.26024961528371
1320,0,0.0,0.0,1420.6756616929727,31.020013808430168
1320,0,0.0,0.0,1912.123260062218,33.30972910722036
1580,1,1.0,1.0,2249.701170368029,15.920766416425266
1230,1,0.0,0.0,1606.9563003835003,38.31488871621356
1180,0,0.0,0.0,1351.5160068096573,19.49230010581814
1250,0,0.0,0.0,1731.4726585750718,38.0350396607695
1310,1,1.0,0.0,1567.9144289922608,23.962733159771737
1320,0,0.0,0.0,1739.921574710986,32.146748146073115
1310,0,0.0,0.0,1913.3846002295172,35.74136623826159
1370,0,0.0,0.0,1740.2564941001892,36.5800373160575
1480,0,0.0,0.0,2005.9027727228026,25.661174200484236
1150,1,1.0,1.0,1176.4636822018194,34.95759412427297
1480,1,1.0,1.0,1500.8356241480078,28.032605353685803
1120,0,0.0,0.0,957.8005013805454,34.93133363410639
1320,1,0.0,0.0,1564.6816753787589,26.458377460668313
1160,1,1.0,0.0,1230.9011229187392,37.46865886754716
1500,1,1.0,0.0,2243.752697747609,39.41231365917108
1420,0,0.0,0.0,1722.12891941153,26.028358887134715
1390,1,1.0,0.0,2009.8135838996232,29.49033762179959
1310,0,0.0,0.0,1564.6550513548293,25.959429395844218
1460,1,1.0,1.0,1528.6971267067684,28.70107437534595
1190,1,0.0,0.0,1108.633274940151,29.349966515895538
1430,1,1.0,1.0,2055.2488341228495,29.19633447926213
1470,1,1.0,1.0,1922.1492461852065,26.206492617000016
1090,0,0.0,0.0,1283.4261190950851,31.70679820203798
1360,1,1.0,1.0,2072.2944862529166,31.046348300295218
1230,0,0.0,0.0,1316.8165655669534,34.92038966384072
1220,1,0.0,0.0,1369.1250300385977,23.381481169078725
1690,1,1.0,1.0,2801.979106553907,34.88293116383397
1110,0,0.0,0.0,1039.7207036714556,26.526056298758235
1630,0,0.0,0.0,2720.4673010493552,30.975083240139455
1300,1,1.0,1.0,1569.3844730444064,29.868692884286304
1540,1,1.0,1.0,2241.640860833494,24.82247181528662
1400,1,1.0,1.0,1834.563019583517,27.636411107797073
1640,0,0.0,0.0,2233.8164789744746,28.905392391890842
1240,0,0.0,0.0,1295.6639793498275,32.25777484081191
1310,1,0.0,0.0,1774.6004213908507,33.071961310381646
1290,0,0.0,0.0,1234.9330792247054,31.133763302609868
1450,0,0.0,0.0,1980.1508371898667,23.29043089856054
1360,0,0.0,0.0,1484.1071633831416,25.412299358496565
1140,0,0.0,0.0,1211.0379434484503,28.696012402919994
1290,1,1.0,1.0,1629.491901443269,26.77172708812599
1720,1,1.0,0.0,2441.758997348421,32.03655957752556
1200,0,0.0,0.0,1152.9116849087586,39.11946971781478
1490,0,0.0,0.0,2024.736809048938,29.64744854135987
1240,1,1.0,1.0,1412.5735807932433,32.35136349219064
1630,1,1.0,1.0,2034.3461134129536,30.48174756645416
1330,0,0.0,0.0,1322.0616241968796,29.631756765584957
1340,0,0.0,0.0,1894.3479177218553,33.878414883963494
1470,0,0.0,0.0,1848.2324776156102,30.339590948063357
1450,1,1.0,1.0,1970.8551364214707,36.02000134838941
1630,0,0.0,0.0,2462.2183804162514,17.743731038283535
1390,1,0.0,0.0,1789.2308694666326,31.48219047343335
1570,0,0.0,0.0,2042.422306761986,30.783671127489832
1620,1,1.0,0.0,2148.0818482675463,17.632086442271376
1200,0,0.0,0.0,1090.5831148758627,25.23981327290252
1230,0,0.0,0.0,1378.3124556500663,28.8250850179012
1320,1,1.0,0.0,1646.3858547283048,25.579989764855057
1520,1,1.0,1.0,2129.2715094672635,35.96493966281587
1300,1,0.0,0.0,1305.4170121193308,20.749703827524655
1630,0,0.0,0.0,2840.2311097755473,40.27107635858597
1690,1,1.0,1.0,2458.5862068235606,41.475491204946394
1260,0,0.0,0.0,1398.3410880791735,31.811911408721045
1500,1,1.0,0.0,1960.296816068735,27.156673386083128
1410,1,1.0,1.0,1995.2414091257815,36.892717352948644
1500,0,0.0,0.0,1940.2970306404331,26.42665207988602
1140,1,0.0,0.0,1108.8129725116037,30.45028394181783
1500,0,0.0,0.0,2205.8144294020017,29.75316849958226
1240,0,0.0,0.0,974.2661523245005,28.995080777002173
1620,1,1.0,1.0,2612.261877983736,33.17880287706688
1660,1,1.0,0.0,2324.050529213052,28.287360197859638
1730,0,0.0,0.0,2749.361554985304,29.62301219134716
1570,1,1.0,1.0,2311.6660478737026,37.50884691279393
1400,1,1.0,1.0,1396.6930713497272,30.872311202086443
1190,0,0.0,0.0,1380.0129238121726,28.780403287289513
1270,1,1.0,1.0,1400.3274327641004,31.87311091949427
1250,0,0.0,0.0,1641.308805774883,29.373897711897737
1290,1,1.0,1.0,1445.2875425508958,35.62061144482415
1590,1,1.0,1.0,2186.501484885138,34.45083589415121
1510,1,1.0,0.0,2376.490347537471,31.247486604214913
1340,1,1.0,1.0,1992.638021183667,31.28765992508513
1560,1,1.0,1.0,2212.074182196693,27.43778095624171
1590,1,1.0,1.0,2466.273779419619,39.34395842558642
1320,0,0.0,0.0,1552.5365813825947,34.41344934534495
1230,0,0.0,0.0,1403.699069520541,35.56671933786405
1270,1,1.0,1.0,1751.9111772075207,27.688121056606004
1280,0,0.0,0.0,1182.0356740553289,27.4651798610884
1320,0,0.0,0.0,1267.312850198964,24.36963555032543
1630,0,0.0,0.0,2277.217272539946,24.164690389522747
1370,1,1.0,1.0,1933.0143430680228,30.09473988100652
1280,1,1.0,1.0,1261.176208975063,30.775202137939818
1130,1,1.0,1.0,1044.549464848746,30.33256140041712
1250,1,1.0,0.0,1487.1156211274622,28.683079142852684
1650,1,1.0,0.0,2557.568545272691,31.958270100998043
1540,0,0.0,0.0,1507.3922784190286,27.36840039333992
1030,0,0.0,0.0,1249.5961021436647,39.535227905362916
1500,1,1.0,1.0,1977.1093738562818,24.471724325755268
1470,0,0.0,0.0,1830.0341690059922,36.360314173865625
1370,1,1.0,1.0,1694.6961959527166,29.511749998039793
1150,0,0.0,0.0,1362.7903895577924,33.171304178182396
1130,1,1.0,1.0,1026.2727833689655,32.8638237754427
1510,1,1.0,0.0,2312.360074216384,31.930394067409274
1230,1,1.0,1.0,1274.842486116352,27.498824271271392
1500,0,0.0,0.0,2000.6443064607565,37.5470410193046
1280,0,0.0,0.0,1509.2682225024232,30.279660528964587
1550,1,0.0,0.0,1997.2216150360143,22.260730734380246
1240,1,0.0,0.0,1510.9488404641374,33.198084145980694
1380,1,1.0,1.0,1615.4335979689922,26.4486894232072
1390,0,0.0,0.0,2023.2567115767747,32.55094085100812
1230,1,1.0,1.0,1227.0307271044378,30.78708285626696
1380,1,1.0,1.0,2098.40451451751,33.16274536451122
1470,1,1.0,1.0,1878.988698072335,29.797437458092986
1390,0,0.0,0.0,2133.9785720773903,30.3859347036066
1610,1,1.0,1.0,2198.1185012546175,17.786155369919967
1680,0,0.0,0.0,2627.630570895244,27.991759503795777
1020,0,0.0,0.0,875.8743582056682,27.104390683009715
1080,1,0.0,0.0,1008.6960518488471,30.261552690860146
1330,0,0.0,0.0,1763.6936713400648,22.80906617082365
1220,1,1.0,1.0,1340.3995905168608,30.850528407485033
1210,0,0.0,0.0,1517.1614866125988,33.359750345732124
1210,1,0.0,0.0,1227.5210838367434,34.42782180259311
1210,1,1.0,0.0,1570.333291204341,39.66775543987042
1270,0,0.0,0.0,1343.9056156509419,29.098824477423996
1230,0,0.0,0.0,1259.6688550192678,30.51067956226968
1410,0,0.0,0.0,1944.4828163672084,28.649494321848817
1520,0,0.0,0.0,2383.76659741215,32.133820704098646
1270,0,0.0,0.0,1246.350934212823,28.7752315051574
1290,0,0.0,0.0,1583.7457645360298,36.819453981484074
1570,0,0.0,0.0,1850.7452392303114,27.93109686976486
1530,1,1.0,0.0,2041.8095296428187,26.331952903252358
1290,1,0.0,0.0,1979.0400823713871,42.29637987024785
1410,1,1.0,1.0,1387.8185221796125,22.755988406464603
1590,0,0.0,0.0,2037.0502592826072,16.158689693226883
1420,1,1.0,1.0,2169.570127905057,33.62930915763388
1360,0,0.0,0.0,1745.5714236230217,29.086373061045656
1480,0,0.0,0.0,2023.2195887087328,33.77616246526951
1470,0,0.0,0.0,2039.6395653139837,23.563520070375777
1180,1,1.0,1.0,1294.5860200229772,29.660606771031727
1260,1,0.0,0.0,1681.8903617804685,34.26129081649628
1260,1,1.0,1.0,1518.6984061994408,28.176032437629964
1210,0,0.0,0.0,1203.0567780071701,24.368023737274846
1330,0,0.0,0.0,1520.1337586738625,28.23299061947553
1730,0,0.0,0.0,2846.4783503844537,34.235857161466576
1260,1,1.0,1.0,1509.9307985160265,34.53834471753262
1510,0,0.0,0.0,2085.8851877524326,27.629982966103704
1180,0,0.0,0.0,1361.2477079075447,27.42477043360469
1260,0,0.0,0.0,1517.040151998399,29.58196184144853
1220,0,0.0,0.0,1095.370536337116,29.496720042820545
1320,0,0.0,0.0,1700.5025039591362,32.305852571889034
1630,1,1.0,1.0,2433.78777353398,34.71810438548905
1270,1,1.0,1.0,1141.6856301979483,30.466621291139624
1220,0,0.0,0.0,1594.15103899561,35.21866897270202
1320,0,0.0,0.0,1622.479115583777,21.231546870998073
1410,1,1.0,0.0,1909.6802104094222,33.09170548677055
1350,1,1.0,1.0,1508.3706139652447,41.74343403934354
1360,0,0.0,0.0,1657.0210362290322,26.748757889380116
1310,1,1.0,0.0,1519.1386409797362,20.38669209188315
1400,1,1.0,0.0,2203.4504546168228,34.594054214359474
1130,0,0.0,0.0,1418.0309377896938,30.333296400966937
1560,1,1.0,1.0,2121.6895648517598,26.07775679380968
1310,1,1.0,1.0,1842.0722542921505,29.682070272279812
1550,1,1.0,1.0,2680.4550130181583,31.062380060347433
1300,0,0.0,0.0,1511.5479181355927,27.72759626393261
1270,1,1.0,1.0,1593.5812300018204,25.763551066484712
1410,0,0.0,0.0,1886.2270021867316,26.944100372923145
1300,0,0.0,0.0,1360.2349925654319,26.32605678077764
1270,1,1.0,0.0,1561.4031344445714,33.247696428021925
1500,0,0.0,0.0,1813.8349566073946,35.61280355239485
1500,0,0.0,0.0,2076.4871136876986,35.380195324927335
1420,1,0.0,0.0,1991.6242788841867,35.1464255884202
1410,0,0.0,0.0,1202.9800133716974,28.07124789686306
1350,0,0.0,0.0,1724.9210078716078,36.968799212139544
1420,1,1.0,1.0,1801.333241822002,28.917838608777927
1300,0,0.0,0.0,1942.3393568184285,28.708875109325234
1570,1,1.0,0.0,2245.617990302396,32.202839341972954
1230,0,0.0,0.0,1169.1665551860776,29.878011955409367
1360,0,0.0,0.0,1609.210368440785,34.41149651579629
1290,1,1.0,1.0,1461.9488699232445,23.346883691414998
1500,0,0.0,0.0,1959.477777452489,31.06957154302024
1500,0,0.0,0.0,2346.0448889620184,25.810642079896777
1340,0,0.0,0.0,1768.602161489024,31.0712879258386
1290,1,1.0,1.0,1413.6403488244368,42.544129799630525
1590,0,0.0,0.0,2545.8588566386825,30.655464266344588
1060,1,1.0,1.0,790.360987186095,37.00986919811699
1170,1,1.0,0.0,1320.0959051883278,34.81799991239979
1430,0,0.0,0.0,1547.609094328705,23.61016854968635
1420,0,0.0,0.0,1818.40756322779,18.58486429801618
1480,0,0.0,0.0,1958.7404350358693,24.915181345130534
1170,0,0.0,0.0,1109.6174888369624,30.197170835717138
1370,0,0.0,0.0,1628.1616160005033,23.27896473232492
1560,1,1.0,1.0,1947.502510253499,25.861441017085514
1470,0,0.0,0.0,1843.855162623542,21.861014074292154
1610,0,0.0,0.0,1967.536835737808,28.268193880133587
1240,0,0.0,0.0,1390.3339725155956,32.36760139853378
1460,0,0.0,0.0,1961.561408865659,30.315361425096746
1280,0,0.0,0.0,1595.499614585386,30.55202680176636
1430,0,0.0,0.0,1908.956000419349,27.416981319062103
1410,1,1.0,0.0,1813.6381853936634,31.27562083386265
1280,0,0.0,0.0,1549.3295189828198,31.993642568039352
1230,0,0.0,0.0,1474.6459681610093,28.029856220606565
1340,0,0.0,0.0,1557.7705361866651,28.151730940432053
1480,1,1.0,0.0,1989.0193973220687,22.351903454493385
1430,1,1.0,0.0,1856.970329276827,25.065305071939683
1380,1,0.0,0.0,1985.3585773472762,36.31914259227776
1670,1,0.0,0.0,2709.745059240677,35.00020165269928
1280,0,0.0,0.0,1666.3402998503025,27.859710567171287
1500,1,1.0,1.0,1899.5871906770028,38.477075996120455
1390,1,1.0,1.0,1743.4855985093577,28.625152491463645
1530,0,0.0,0.0,1829.463156794027,29.976996209273572
1680,0,0.0,0.0,2537.4624938108054,20.919872610938338
